回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[140, 3.0]",26.237022108941357,1.4600535524518259,-0.919787529969138,1.5873813297956056
"[480, 0.5]",25.8860212182761,1.4631806524641902,-0.9270995249402245,1.5782347127818126
"[780, 0.5]",25.503190890649346,1.453089599518032,-0.9221093605042598,1.575832175397724
"[420, 2.0]",21.920427839508573,1.3411846233640667,-0.8538064927203359,1.5708297310915056
"[220, 3.5]",18.615807486471763,1.238115697237586,-0.7891529668773617,1.5689172431762464
"[160, 1.0]",21.89375348253768,1.352086409271437,-0.8636784046333208,1.56549753011999
"[60, 2.5]",21.112788956593374,1.3170941713931343,-0.8572801348528352,1.5363638067027332
"[260, 1.0]",22.429478873590597,1.367805279163929,-0.8905044306506807,1.5359893023378788
"[240, 2.5]",19.38870685777992,1.2633420941004836,-0.8227475118704544,1.5355161527360572
"[460, 0.5]",26.005109749401452,1.4662976567766561,-0.9582586341163445,1.5301690009073579
"[740, 2.5]",25.91286420105179,1.4516415622005465,-0.949543749275568,1.5287779665845227
"[240, 1.0]",21.304994940538982,1.3344867102392333,-0.8778716903254411,1.5201386773783736
"[640, 3.5]",15.023469530158561,1.1097357955787115,-0.731647908392264,1.5167620693637525
"[480, 3.0]",19.015343096058437,1.2512487859772992,-0.8400996308840942,1.4894052324014528
"[760, 2.5]",24.271912567476548,1.407847381010988,-0.9463844617699256,1.487606187424121
"[220, 3.0]",19.054908772035798,1.252538429806822,-0.8526411450647269,1.4690100718887282
"[100, 0.5]",19.42817955974919,1.275919348192598,-0.875414929574255,1.4575023855409026
"[860, 1.0]",18.2382781605575,1.2366303740155224,-0.8504944786699479,1.45401340635325
"[260, 4.5]",7.66413949577917,0.7526315052560897,-0.519396102799522,1.4490511214840451
"[380, 0.5]",22.02092375655482,1.3558427578787895,-0.9503984457673835,1.4266045613995473
"[960, 3.0]",19.169964002096325,1.2562776667572644,-0.8812887071029019,1.4255006975944124
"[240, 3.0]",19.333899099851056,1.2615774890043006,-0.8912399612261404,1.4155306582849598
"[540, 4.0]",10.786481861534478,0.9256743788933777,-0.6574535466007677,1.4079692530056187
"[840, 1.0]",17.222927182254885,1.201608289024728,-0.8584140182606705,1.3998004033758
"[720, 0.5]",17.943995064224886,1.2266283172881742,-0.8909323449600132,1.3767917667679108
"[1000, 0.5]",20.02758076042784,1.2950533421036372,-0.9426869608924097,1.3737893869643156
"[720, 2.5]",20.43981299744381,1.296505172385344,-0.947345582756773,1.3685662296672325
"[20, 4.0]",2.396697114120029,0.2723084580312891,-0.19957924522732406,1.364412705946078
"[840, 4.0]",11.070899231790834,0.9395327553218993,-0.6918321481858599,1.3580356995342964
"[520, 1.0]",20.432338088402066,1.307740477039931,-0.9653261681369335,1.3547135882205001
"[740, 3.0]",18.514772436133192,1.2347622822007125,-0.9182503644302367,1.3446902174298265
"[980, 3.0]",16.884396751452428,1.1787195984931684,-0.8776227911448213,1.343082256279579
"[300, 4.5]",6.868542269141466,0.7004975499402033,-0.5231035968247162,1.3391182056332314
"[400, 3.0]",14.825956972641713,1.1020570457820118,-0.8300146593470714,1.327756122583355
"[480, 2.5]",18.457974070512854,1.232871284838163,-0.9322141844069808,1.322519336714923
"[400, 1.0]",18.714749556633976,1.252579537057383,-0.9486221021006894,1.320419937806204
"[440, 4.0]",10.337629663830624,0.9032551011137693,-0.6844885525338529,1.3196058542835847
"[380, 1.5]",18.329885848996017,1.2397200477528876,-0.940223201224149,1.318538030266431
"[260, 3.5]",13.248606070163635,1.037907481621264,-0.7876149043987002,1.3177854759029073
"[260, 4.0]",12.88739886884759,1.0224454885295775,-0.7779090560985843,1.3143509263890136
"[1000, 2.5]",18.039379869713017,1.2188033038457502,-0.9314506030702491,1.308500203691241
"[320, 1.0]",17.419895884940885,1.2085170177318507,-0.9259775000140982,1.3051256836299487
"[560, 0.5]",16.23227292009146,1.1659652289798133,-0.8997460025102726,1.295882644353845
"[280, 3.5]",12.832173022256423,1.0200538906388,-0.7876149043987002,1.2951175567424715
"[860, 2.5]",19.20510959780422,1.2574166383137886,-0.9737229280093086,1.2913495226865686
"[560, 4.0]",9.273313002411458,0.8471243259181029,-0.6574535466007677,1.2884930506466807
"[800, 0.5]",16.43062717935616,1.1732256099308276,-0.9323467168032148,1.258357635401481
"[420, 0.5]",17.599862365930015,1.2147800847810575,-0.9655142487413951,1.258168987526176
"[460, 3.0]",13.361923355132175,1.0426951969269203,-0.8320142709405165,1.2532179234717309
"[380, 1.0]",16.31910026388882,1.1691512442994956,-0.9481025433004324,1.233148516013439
"[360, 0.5]",17.376358213920824,1.2069948135935045,-0.9829788018800192,1.2278950586574586
"[400, 2.5]",13.268134544191847,1.0387346801792519,-0.8550903805711079,1.2147659519751461
"[200, 0.5]",14.403915110849287,1.0958111021860377,-0.9063337280602249,1.209059166904602
"[520, 0.5]",15.106254186513551,1.1234836871208373,-0.9481085712796027,1.1849736635167656
"[900, 3.0]",13.319829271154086,1.0409201460481796,-0.8812887071029019,1.181134102432835
"[160, 4.0]",8.059361619372908,0.7770812786283767,-0.6660431932768771,1.1667130397432657
"[880, 4.0]",9.314453850652248,0.8493785478198821,-0.7372374877459001,1.1521098179866744
"[1000, 3.0]",12.57940133328927,1.0090112403367493,-0.8776227911448213,1.149709477143976
"[240, 2.0]",13.27011516453761,1.038818527180252,-0.9053631070905827,1.147405410099527
"[320, 3.5]",10.327923209432189,0.9027625590170563,-0.7876149043987002,1.1461979121716404
"[500, 1.0]",14.587719217310031,1.1031459017867173,-0.9650471039787636,1.1431005774107714
"[380, 4.0]",5.86906082382233,0.6283916048199496,-0.5508407348396638,1.1407863744914561
"[440, 1.0]",14.09245195530593,1.0832256653798837,-0.9499496239013858,1.140298009626175
"[660, 3.5]",10.054513654816315,0.8887488544288504,-0.7856026006235184,1.1312957132823476
"[700, 2.5]",13.964843772706761,1.0676858664657916,-0.9450924367652155,1.1297158086675403
"[520, 2.5]",13.864845589613521,1.0635958107810346,-0.9440240755635917,1.1266617433946877
