回测数据基于币安usdt现货的分钟数据
para,累计净值,年化收益,最大回撤,年化收益回撤比
"[340, 3.0]",24.560068851976684,1.4155893408230735,-0.6821166859578871,2.0752891256943538
"[580, 1.0]",25.836411732138565,1.4505007277260487,-0.700753895198148,2.0699146129125676
"[760, 1.5]",29.98559792361952,1.5531422308206437,-0.753626122168408,2.06089224501904
"[780, 1.5]",27.2145649530607,1.4858383935960182,-0.7225005498235746,2.056522163144154
"[420, 2.5]",31.761173157860043,1.5929165755633523,-0.7797176840307614,2.042940166918811
"[640, 1.0]",22.185303072796493,1.3497689833880333,-0.6683361987757599,2.019595805016253
"[720, 2.0]",24.716712880929038,1.4207704052547618,-0.7105458785285957,1.9995477395448482
"[960, 1.5]",26.653102803566764,1.4716019082484975,-0.7577214560678709,1.9421410024275234
"[700, 1.5]",28.037842766319255,1.5063336283288482,-0.7757694832564292,1.9417283881878764
"[420, 1.0]",17.814078716831744,1.2119150715350706,-0.6317904126873342,1.9182232702458457
"[380, 2.5]",21.590297765410437,1.3313233328657588,-0.7016255949122042,1.8974839893523978
"[320, 2.0]",18.947094615852983,1.248933656887846,-0.6603425571271091,1.8913420669439591
"[500, 2.0]",23.934229317886455,1.39940946969738,-0.7632756367914293,1.8334260943792957
"[280, 1.5]",20.522932366701678,1.2998830665126877,-0.7166264920712441,1.8138920077538225
"[560, 1.0]",22.109521605070494,1.3475548724993547,-0.7430367536447635,1.8135776809011033
"[700, 2.0]",19.590970105514213,1.270622794847863,-0.7036647311419864,1.8057218709622596
"[320, 3.0]",16.533387240910308,1.166066098011152,-0.648586109619153,1.7978585737765198
"[300, 2.5]",21.23376834493246,1.320652639127577,-0.7354821042489035,1.7956285156336569
"[380, 1.5]",17.260700325755888,1.1927675036140521,-0.6710461495279739,1.7774746259300742
"[280, 3.0]",20.02480397952932,1.2834734542525115,-0.7255039986555318,1.7690784015401446
"[600, 1.0]",19.936998140116277,1.2816022101617164,-0.7255508681619756,1.7663850549974192
"[500, 1.0]",17.343215101588402,1.1956505636400392,-0.6771847567531746,1.765619429138803
"[300, 3.0]",19.56492086290538,1.2689034494965443,-0.7275448921112841,1.7440895582598013
"[440, 2.5]",23.87774231600137,1.3969107761694093,-0.8083325403558201,1.7281387379932802
"[400, 1.0]",17.888736070928836,1.2144651755124767,-0.7081339189167395,1.7150218949690932
"[1000, 1.5]",20.705447834317486,1.3055001418047607,-0.7633895689182496,1.7101362069365202
"[740, 2.5]",18.52178942705511,1.2349108114611695,-0.7253351023257713,1.702538326769868
"[280, 2.5]",18.367040894685974,1.229750677316543,-0.7264137067558707,1.6929067635694148
"[720, 1.5]",22.04273633851529,1.3455990416313672,-0.801578845431197,1.6786858202420787
"[840, 1.5]",18.83903261141077,1.2462704478934548,-0.7473929642220339,1.6674902060266323
"[800, 1.5]",17.816491697045702,1.211997613723737,-0.7278774136017057,1.665112271758087
"[900, 1.5]",17.319257342415565,1.1948145070099714,-0.7311644851622041,1.6341254686965676
"[920, 2.5]",19.464367643392976,1.2656847344264737,-0.7807500917083182,1.6211137825896318
"[900, 2.5]",19.14996012206579,1.2555421631776182,-0.7757090514260729,1.6185735629478788
"[980, 1.5]",18.20876981139363,1.2253101498242276,-0.7588767810049477,1.6146365002782168
"[540, 1.0]",18.33780439651482,1.229643689525667,-0.7619194023163928,1.6138763309968163
"[620, 1.0]",15.738997208825046,1.1377147067593794,-0.7067937114309808,1.6096842520796515
"[360, 2.5]",17.36069391716382,1.1954015978422472,-0.7466762971670577,1.6009636336089477
"[260, 1.5]",13.752194720277918,1.0596974381997168,-0.6622352657424084,1.600182734170352
"[400, 1.5]",14.987081884131014,1.1090767972725892,-0.6940301248279864,1.598024001548162
"[680, 1.0]",18.98972275194344,1.2512064154152034,-0.7838241739189351,1.596284545754015
"[900, 2.0]",17.091936680037712,1.185984958449216,-0.7504021425642858,1.5804658478138798
"[400, 3.5]",8.817193202292046,0.8215815325864058,-0.5232372365330749,1.570189342849784
"[380, 2.0]",16.64916186585484,1.171082995468716,-0.7459890599539669,1.5698393694151234
"[700, 1.0]",16.639541224921025,1.1707372810991115,-0.7459265796249965,1.5695073926547598
"[420, 3.0]",10.584456382110707,0.9156101815745614,-0.5873413462884339,1.5589063963580045
"[820, 0.5]",16.08475630913819,1.1505515488703484,-0.7407428628965329,1.5532401410812615
"[480, 1.0]",14.28166447147449,1.0812472693428514,-0.6965956674140047,1.5521877610247012
"[820, 2.0]",17.254476996965142,1.1916927082817828,-0.7738452053231268,1.5399626438005511
"[820, 1.5]",15.891770731101607,1.1434115984754887,-0.7461219528046608,1.5324728004281638
"[620, 3.0]",12.697386484023452,1.0141188502846696,-0.6668031644963699,1.5208668828838328
"[780, 2.5]",15.019340449243167,1.1095017280366974,-0.7458664726076165,1.4875339873607394
"[280, 1.0]",13.777630990878972,1.0607463344389387,-0.7247024251221161,1.4636991648816373
"[880, 1.5]",14.40707085116441,1.0862663741037624,-0.7577888829791813,1.4334683425721426
"[940, 2.5]",15.360812785883894,1.1226079594097382,-0.7840007001322443,1.4318966286897168
"[340, 2.0]",11.62473831725727,0.9657326523089491,-0.674720113532199,1.431308527699408
"[300, 3.5]",9.648401906614685,0.8673596837549113,-0.6060087859576035,1.4312658559633358
"[440, 3.0]",11.809542810574643,0.9742933022932994,-0.6842481902373747,1.4238887529323303
"[740, 1.5]",16.24671067015301,1.1564956840174294,-0.8133174123904875,1.4219487575192553
"[640, 1.5]",13.8445621827027,1.063499638605974,-0.7496380446901074,1.4186841851731442
"[760, 2.5]",14.233832644648498,1.0785118024839444,-0.7624091135667777,1.4146103231089984
"[860, 1.5]",13.853059812132988,1.063848509604298,-0.7530385165075517,1.412741163012781
"[400, 3.0]",10.563463819782209,0.9145626798607118,-0.6579700754974281,1.3899761006141482
"[540, 2.0]",16.15754175592721,1.1532282984329303,-0.8370876170761692,1.3776673730534883
"[300, 1.0]",11.331609350022687,0.9527128086204266,-0.6947299660723008,1.3713426153281512
"[740, 2.0]",12.123332156201256,0.9893867284893303,-0.7305345265377277,1.3543326051656979
"[380, 3.5]",7.764310689769476,0.7588664366428948,-0.5613362688933816,1.3518927578631685
"[760, 2.0]",13.325153866892679,1.041874252990218,-0.7722258073824592,1.349183416340048
"[260, 3.0]",10.199795845141383,0.8961720024361892,-0.665006092368972,1.3476147252181219
"[340, 2.5]",10.402282546307374,0.9064692747583267,-0.6735588745199462,1.3457907082055427
"[660, 1.0]",11.728802614312714,0.9713357090467034,-0.7232970849654307,1.3429277253248264
"[960, 2.5]",13.524177003181471,1.0494301668304713,-0.784000700132245,1.3385576908967731
"[520, 2.0]",14.385242284619792,1.0853950168832651,-0.8193470891740803,1.3247072348513094
"[1000, 2.5]",12.973177722481811,1.0260780321148943,-0.7904598139504918,1.2980774152032475
"[940, 2.0]",13.741297615729387,1.0584428048713184,-0.8206944220135098,1.2896917250570699
"[100, 3.0]",9.367204688924046,0.8529287299904369,-0.663603987148992,1.2852977777527093
"[920, 2.0]",13.540075352063223,1.0500936469219129,-0.8173825592957171,1.2847027808211458
"[340, 1.0]",9.469232992765438,0.8584673500034969,-0.6726213993229542,1.2763009783328498
"[800, 2.5]",11.817015138970444,0.9746373934149128,-0.7663527037545813,1.271786983512794
"[780, 1.0]",11.483674518816471,0.9598976116925926,-0.7570763524107211,1.2679006663410337
"[800, 1.0]",12.75234984378546,1.0173056001993093,-0.8122075496220749,1.2525192614531444
"[320, 3.5]",8.950836147270719,0.8291469400400975,-0.6634817575859654,1.2496906366452243
"[500, 2.5]",9.724191414060629,0.8713895269914271,-0.7020996274003949,1.2411194835950101
"[840, 2.0]",11.666441753716985,0.9676730375745093,-0.7850749345246385,1.2325868461975973
"[120, 3.0]",10.316845006871763,0.9021422968990842,-0.7349661443875319,1.2274610249576392
"[580, 1.5]",10.74282391052693,0.9242164723635842,-0.7700708054335176,1.2001707711062868
"[980, 2.5]",11.042388761432752,0.9380947771693429,-0.7856473259339743,1.1940405652805341
